KommuneNr,IndicatorType,Year,Value,KommuneName
741,Udg. til transport og infrastruktur pr. indb.,2011,3316.0,Samsø Kommune
741,Udg. til transport og infrastruktur pr. indb.,2012,3472.0,Samsø Kommune
741,Udg. til transport og infrastruktur pr. indb.,2013,4855.0,Samsø Kommune
741,Udg. til transport og infrastruktur pr. indb.,2014,7067.0,Samsø Kommune
741,Udg. til transport og infrastruktur pr. indb.,2015,4901.0,Samsø Kommune
741,Udg. til transport og infrastruktur pr. indb.,2016,5504.0,Samsø Kommune
741,Udg. til transport og infrastruktur pr. indb.,2017,-525.0,Samsø Kommune
741,Udg. til transport og infrastruktur pr. indb.,2018,3243.0,Samsø Kommune
741,Udg. til transport og infrastruktur pr. indb.,2019,2908.0,Samsø Kommune
741,Udg. til transport og infrastruktur pr. indb.,2020,3763.0,Samsø Kommune
746,Udg. til transport og infrastruktur pr. indb.,2010,1552.0,Skanderborg Kommune
746,Udg. til transport og infrastruktur pr. indb.,2011,1355.0,Skanderborg Kommune
746,Udg. til transport og infrastruktur pr. indb.,2012,1308.0,Skanderborg Kommune
746,Udg. til transport og infrastruktur pr. indb.,2013,1431.0,Skanderborg Kommune
746,Udg. til transport og infrastruktur pr. indb.,2014,1374.0,Skanderborg Kommune
746,Udg. til transport og infrastruktur pr. indb.,2015,1441.0,Skanderborg Kommune
746,Udg. til transport og infrastruktur pr. indb.,2016,1510.0,Skanderborg Kommune
746,Udg. til transport og infrastruktur pr. indb.,2017,1416.0,Skanderborg Kommune
746,Udg. til transport og infrastruktur pr. indb.,2018,1331.0,Skanderborg Kommune
746,Udg. til transport og infrastruktur pr. indb.,2019,1464.0,Skanderborg Kommune
746,Udg. til transport og infrastruktur pr. indb.,2020,1421.0,Skanderborg Kommune
751,Udg. til transport og infrastruktur pr. indb.,2010,1419.0,Aarhus Kommune
751,Udg. til transport og infrastruktur pr. indb.,2011,1248.0,Aarhus Kommune
751,Udg. til transport og infrastruktur pr. indb.,2012,1347.0,Aarhus Kommune
751,Udg. til transport og infrastruktur pr. indb.,2013,1346.0,Aarhus Kommune
751,Udg. til transport og infrastruktur pr. indb.,2014,1038.0,Aarhus Kommune
751,Udg. til transport og infrastruktur pr. indb.,2015,1306.0,Aarhus Kommune
751,Udg. til transport og infrastruktur pr. indb.,2016,1217.0,Aarhus Kommune
751,Udg. til transport og infrastruktur pr. indb.,2017,1055.0,Aarhus Kommune
751,Udg. til transport og infrastruktur pr. indb.,2018,1315.0,Aarhus Kommune
751,Udg. til transport og infrastruktur pr. indb.,2019,1212.0,Aarhus Kommune
751,Udg. til transport og infrastruktur pr. indb.,2020,1402.0,Aarhus Kommune
756,Udg. til transport og infrastruktur pr. indb.,2010,1486.0,Ikast-Brande Kommune
756,Udg. til transport og infrastruktur pr. indb.,2011,1761.0,Ikast-Brande Kommune
756,Udg. til transport og infrastruktur pr. indb.,2012,1534.0,Ikast-Brande Kommune
756,Udg. til transport og infrastruktur pr. indb.,2013,1879.0,Ikast-Brande Kommune
756,Udg. til transport og infrastruktur pr. indb.,2014,1698.0,Ikast-Brande Kommune
756,Udg. til transport og infrastruktur pr. indb.,2015,1677.0,Ikast-Brande Kommune
756,Udg. til transport og infrastruktur pr. indb.,2016,1615.0,Ikast-Brande Kommune
756,Udg. til transport og infrastruktur pr. indb.,2017,1562.0,Ikast-Brande Kommune
756,Udg. til transport og infrastruktur pr. indb.,2018,1615.0,Ikast-Brande Kommune
756,Udg. til transport og infrastruktur pr. indb.,2019,1793.0,Ikast-Brande Kommune
756,Udg. til transport og infrastruktur pr. indb.,2020,1680.0,Ikast-Brande Kommune
760,Udg. til transport og infrastruktur pr. indb.,2010,1669.0,Ringkøbing-Skjern Kommune
760,Udg. til transport og infrastruktur pr. indb.,2011,1606.0,Ringkøbing-Skjern Kommune
760,Udg. til transport og infrastruktur pr. indb.,2012,1421.0,Ringkøbing-Skjern Kommune
760,Udg. til transport og infrastruktur pr. indb.,2013,1647.0,Ringkøbing-Skjern Kommune
760,Udg. til transport og infrastruktur pr. indb.,2014,1575.0,Ringkøbing-Skjern Kommune
760,Udg. til transport og infrastruktur pr. indb.,2015,1496.0,Ringkøbing-Skjern Kommune
760,Udg. til transport og infrastruktur pr. indb.,2016,1659.0,Ringkøbing-Skjern Kommune
760,Udg. til transport og infrastruktur pr. indb.,2017,1534.0,Ringkøbing-Skjern Kommune
760,Udg. til transport og infrastruktur pr. indb.,2018,1652.0,Ringkøbing-Skjern Kommune
760,Udg. til transport og infrastruktur pr. indb.,2019,1763.0,Ringkøbing-Skjern Kommune
760,Udg. til transport og infrastruktur pr. indb.,2020,1715.0,Ringkøbing-Skjern Kommune
766,Udg. til transport og infrastruktur pr. indb.,2010,1260.0,Hedensted Kommune
766,Udg. til transport og infrastruktur pr. indb.,2011,1185.0,Hedensted Kommune
766,Udg. til transport og infrastruktur pr. indb.,2012,1091.0,Hedensted Kommune
766,Udg. til transport og infrastruktur pr. indb.,2013,1576.0,Hedensted Kommune
766,Udg. til transport og infrastruktur pr. indb.,2014,1128.0,Hedensted Kommune
766,Udg. til transport og infrastruktur pr. indb.,2015,1323.0,Hedensted Kommune
766,Udg. til transport og infrastruktur pr. indb.,2016,1376.0,Hedensted Kommune
766,Udg. til transport og infrastruktur pr. indb.,2017,1164.0,Hedensted Kommune
766,Udg. til transport og infrastruktur pr. indb.,2018,1096.0,Hedensted Kommune
766,Udg. til transport og infrastruktur pr. indb.,2019,1162.0,Hedensted Kommune
766,Udg. til transport og infrastruktur pr. indb.,2020,1111.0,Hedensted Kommune
779,Udg. til transport og infrastruktur pr. indb.,2010,2150.0,Skive Kommune
779,Udg. til transport og infrastruktur pr. indb.,2011,1990.0,Skive Kommune
779,Udg. til transport og infrastruktur pr. indb.,2012,1955.0,Skive Kommune
779,Udg. til transport og infrastruktur pr. indb.,2013,1922.0,Skive Kommune
779,Udg. til transport og infrastruktur pr. indb.,2014,1994.0,Skive Kommune
779,Udg. til transport og infrastruktur pr. indb.,2015,1872.0,Skive Kommune
779,Udg. til transport og infrastruktur pr. indb.,2016,2047.0,Skive Kommune
779,Udg. til transport og infrastruktur pr. indb.,2017,1997.0,Skive Kommune
779,Udg. til transport og infrastruktur pr. indb.,2018,2218.0,Skive Kommune
779,Udg. til transport og infrastruktur pr. indb.,2019,2116.0,Skive Kommune
779,Udg. til transport og infrastruktur pr. indb.,2020,2229.0,Skive Kommune
791,Udg. til transport og infrastruktur pr. indb.,2010,1286.0,Viborg Kommune
791,Udg. til transport og infrastruktur pr. indb.,2011,1261.0,Viborg Kommune
791,Udg. til transport og infrastruktur pr. indb.,2012,1408.0,Viborg Kommune
791,Udg. til transport og infrastruktur pr. indb.,2013,1487.0,Viborg Kommune
791,Udg. til transport og infrastruktur pr. indb.,2014,1327.0,Viborg Kommune
791,Udg. til transport og infrastruktur pr. indb.,2015,1431.0,Viborg Kommune
791,Udg. til transport og infrastruktur pr. indb.,2016,1340.0,Viborg Kommune
791,Udg. til transport og infrastruktur pr. indb.,2017,1489.0,Viborg Kommune
791,Udg. til transport og infrastruktur pr. indb.,2018,1475.0,Viborg Kommune
791,Udg. til transport og infrastruktur pr. indb.,2019,1415.0,Viborg Kommune
791,Udg. til transport og infrastruktur pr. indb.,2020,1458.0,Viborg Kommune
773,Udg. til transport og infrastruktur pr. indb.,2010,1907.0,Morsø Kommune
773,Udg. til transport og infrastruktur pr. indb.,2011,1781.0,Morsø Kommune
773,Udg. til transport og infrastruktur pr. indb.,2012,2029.0,Morsø Kommune
773,Udg. til transport og infrastruktur pr. indb.,2013,2070.0,Morsø Kommune
773,Udg. til transport og infrastruktur pr. indb.,2014,2020.0,Morsø Kommune
773,Udg. til transport og infrastruktur pr. indb.,2015,1915.0,Morsø Kommune
773,Udg. til transport og infrastruktur pr. indb.,2016,1995.0,Morsø Kommune
773,Udg. til transport og infrastruktur pr. indb.,2017,2014.0,Morsø Kommune
773,Udg. til transport og infrastruktur pr. indb.,2018,1901.0,Morsø Kommune
773,Udg. til transport og infrastruktur pr. indb.,2019,1960.0,Morsø Kommune
773,Udg. til transport og infrastruktur pr. indb.,2020,2293.0,Morsø Kommune
787,Udg. til transport og infrastruktur pr. indb.,2010,2146.0,Thisted Kommune
787,Udg. til transport og infrastruktur pr. indb.,2011,1886.0,Thisted Kommune
787,Udg. til transport og infrastruktur pr. indb.,2012,2067.0,Thisted Kommune
787,Udg. til transport og infrastruktur pr. indb.,2013,2130.0,Thisted Kommune
787,Udg. til transport og infrastruktur pr. indb.,2014,2020.0,Thisted Kommune
787,Udg. til transport og infrastruktur pr. indb.,2015,1850.0,Thisted Kommune
787,Udg. til transport og infrastruktur pr. indb.,2016,1815.0,Thisted Kommune
787,Udg. til transport og infrastruktur pr. indb.,2017,1857.0,Thisted Kommune
787,Udg. til transport og infrastruktur pr. indb.,2018,1583.0,Thisted Kommune
787,Udg. til transport og infrastruktur pr. indb.,2019,1792.0,Thisted Kommune
787,Udg. til transport og infrastruktur pr. indb.,2020,1789.0,Thisted Kommune
810,Udg. til transport og infrastruktur pr. indb.,2010,1717.0,Brønderslev Kommune
810,Udg. til transport og infrastruktur pr. indb.,2011,1586.0,Brønderslev Kommune
810,Udg. til transport og infrastruktur pr. indb.,2012,1471.0,Brønderslev Kommune
810,Udg. til transport og infrastruktur pr. indb.,2013,1567.0,Brønderslev Kommune
810,Udg. til transport og infrastruktur pr. indb.,2014,1368.0,Brønderslev Kommune
810,Udg. til transport og infrastruktur pr. indb.,2015,1372.0,Brønderslev Kommune
810,Udg. til transport og infrastruktur pr. indb.,2016,1402.0,Brønderslev Kommune
810,Udg. til transport og infrastruktur pr. indb.,2017,1267.0,Brønderslev Kommune
810,Udg. til transport og infrastruktur pr. indb.,2018,1260.0,Brønderslev Kommune
810,Udg. til transport og infrastruktur pr. indb.,2019,1429.0,Brønderslev Kommune
810,Udg. til transport og infrastruktur pr. indb.,2020,1510.0,Brønderslev Kommune
813,Udg. til transport og infrastruktur pr. indb.,2010,1392.0,Frederikshavn Kommune
813,Udg. til transport og infrastruktur pr. indb.,2011,786.0,Frederikshavn Kommune
813,Udg. til transport og infrastruktur pr. indb.,2012,862.0,Frederikshavn Kommune
813,Udg. til transport og infrastruktur pr. indb.,2013,781.0,Frederikshavn Kommune
813,Udg. til transport og infrastruktur pr. indb.,2014,1051.0,Frederikshavn Kommune
813,Udg. til transport og infrastruktur pr. indb.,2015,627.0,Frederikshavn Kommune
813,Udg. til transport og infrastruktur pr. indb.,2016,749.0,Frederikshavn Kommune
813,Udg. til transport og infrastruktur pr. indb.,2017,784.0,Frederikshavn Kommune
813,Udg. til transport og infrastruktur pr. indb.,2018,888.0,Frederikshavn Kommune
813,Udg. til transport og infrastruktur pr. indb.,2019,1057.0,Frederikshavn Kommune
813,Udg. til transport og infrastruktur pr. indb.,2020,990.0,Frederikshavn Kommune
820,Udg. til transport og infrastruktur pr. indb.,2010,1715.0,Vesthimmerlands Kommune
820,Udg. til transport og infrastruktur pr. indb.,2011,1503.0,Vesthimmerlands Kommune
820,Udg. til transport og infrastruktur pr. indb.,2012,1238.0,Vesthimmerlands Kommune
820,Udg. til transport og infrastruktur pr. indb.,2013,1699.0,Vesthimmerlands Kommune
820,Udg. til transport og infrastruktur pr. indb.,2014,1663.0,Vesthimmerlands Kommune
820,Udg. til transport og infrastruktur pr. indb.,2015,1605.0,Vesthimmerlands Kommune
820,Udg. til transport og infrastruktur pr. indb.,2016,1658.0,Vesthimmerlands Kommune
820,Udg. til transport og infrastruktur pr. indb.,2017,1613.0,Vesthimmerlands Kommune
820,Udg. til transport og infrastruktur pr. indb.,2018,1647.0,Vesthimmerlands Kommune
820,Udg. til transport og infrastruktur pr. indb.,2019,1794.0,Vesthimmerlands Kommune
820,Udg. til transport og infrastruktur pr. indb.,2020,1732.0,Vesthimmerlands Kommune
825,Udg. til transport og infrastruktur pr. indb.,2010,13132.0,Læsø Kommune
825,Udg. til transport og infrastruktur pr. indb.,2011,12583.0,Læsø Kommune
825,Udg. til transport og infrastruktur pr. indb.,2012,12880.0,Læsø Kommune
825,Udg. til transport og infrastruktur pr. indb.,2013,12846.0,Læsø Kommune
825,Udg. til transport og infrastruktur pr. indb.,2014,12400.0,Læsø Kommune
825,Udg. til transport og infrastruktur pr. indb.,2015,14950.0,Læsø Kommune
825,Udg. til transport og infrastruktur pr. indb.,2016,15524.0,Læsø Kommune
825,Udg. til transport og infrastruktur pr. indb.,2017,19693.0,Læsø Kommune
825,Udg. til transport og infrastruktur pr. indb.,2018,19918.0,Læsø Kommune
825,Udg. til transport og infrastruktur pr. indb.,2019,19853.0,Læsø Kommune
825,Udg. til transport og infrastruktur pr. indb.,2020,20176.0,Læsø Kommune
840,Udg. til transport og infrastruktur pr. indb.,2010,1910.0,Rebild Kommune
840,Udg. til transport og infrastruktur pr. indb.,2011,1528.0,Rebild Kommune
840,Udg. til transport og infrastruktur pr. indb.,2012,1680.0,Rebild Kommune
840,Udg. til transport og infrastruktur pr. indb.,2013,1574.0,Rebild Kommune
840,Udg. til transport og infrastruktur pr. indb.,2014,1460.0,Rebild Kommune
840,Udg. til transport og infrastruktur pr. indb.,2015,1439.0,Rebild Kommune
840,Udg. til transport og infrastruktur pr. indb.,2016,1405.0,Rebild Kommune
840,Udg. til transport og infrastruktur pr. indb.,2017,1517.0,Rebild Kommune
840,Udg. til transport og infrastruktur pr. indb.,2018,1459.0,Rebild Kommune
840,Udg. til transport og infrastruktur pr. indb.,2019,1393.0,Rebild Kommune
840,Udg. til transport og infrastruktur pr. indb.,2020,1469.0,Rebild Kommune
846,Udg. til transport og infrastruktur pr. indb.,2010,1508.0,Mariagerfjord Kommune
846,Udg. til transport og infrastruktur pr. indb.,2011,1329.0,Mariagerfjord Kommune
846,Udg. til transport og infrastruktur pr. indb.,2012,1489.0,Mariagerfjord Kommune
846,Udg. til transport og infrastruktur pr. indb.,2013,1522.0,Mariagerfjord Kommune
846,Udg. til transport og infrastruktur pr. indb.,2014,1517.0,Mariagerfjord Kommune
846,Udg. til transport og infrastruktur pr. indb.,2015,1505.0,Mariagerfjord Kommune
846,Udg. til transport og infrastruktur pr. indb.,2016,1661.0,Mariagerfjord Kommune
846,Udg. til transport og infrastruktur pr. indb.,2017,1754.0,Mariagerfjord Kommune
846,Udg. til transport og infrastruktur pr. indb.,2018,1597.0,Mariagerfjord Kommune
846,Udg. til transport og infrastruktur pr. indb.,2019,1592.0,Mariagerfjord Kommune
846,Udg. til transport og infrastruktur pr. indb.,2020,1637.0,Mariagerfjord Kommune
849,Udg. til transport og infrastruktur pr. indb.,2010,1513.0,Jammerbugt Kommune
849,Udg. til transport og infrastruktur pr. indb.,2011,1474.0,Jammerbugt Kommune
849,Udg. til transport og infrastruktur pr. indb.,2012,1401.0,Jammerbugt Kommune
849,Udg. til transport og infrastruktur pr. indb.,2013,1284.0,Jammerbugt Kommune
849,Udg. til transport og infrastruktur pr. indb.,2014,1230.0,Jammerbugt Kommune
849,Udg. til transport og infrastruktur pr. indb.,2015,1208.0,Jammerbugt Kommune
849,Udg. til transport og infrastruktur pr. indb.,2016,1156.0,Jammerbugt Kommune
849,Udg. til transport og infrastruktur pr. indb.,2017,1150.0,Jammerbugt Kommune
849,Udg. til transport og infrastruktur pr. indb.,2018,1109.0,Jammerbugt Kommune
849,Udg. til transport og infrastruktur pr. indb.,2019,1202.0,Jammerbugt Kommune
849,Udg. til transport og infrastruktur pr. indb.,2020,1256.0,Jammerbugt Kommune
851,Udg. til transport og infrastruktur pr. indb.,2010,1532.0,Aalborg Kommune
851,Udg. til transport og infrastruktur pr. indb.,2011,1390.0,Aalborg Kommune
851,Udg. til transport og infrastruktur pr. indb.,2012,1491.0,Aalborg Kommune
851,Udg. til transport og infrastruktur pr. indb.,2013,1493.0,Aalborg Kommune
851,Udg. til transport og infrastruktur pr. indb.,2014,1368.0,Aalborg Kommune
851,Udg. til transport og infrastruktur pr. indb.,2015,1230.0,Aalborg Kommune
851,Udg. til transport og infrastruktur pr. indb.,2016,1216.0,Aalborg Kommune
851,Udg. til transport og infrastruktur pr. indb.,2017,1294.0,Aalborg Kommune
851,Udg. til transport og infrastruktur pr. indb.,2018,1339.0,Aalborg Kommune
851,Udg. til transport og infrastruktur pr. indb.,2019,1457.0,Aalborg Kommune
851,Udg. til transport og infrastruktur pr. indb.,2020,1534.0,Aalborg Kommune
860,Udg. til transport og infrastruktur pr. indb.,2010,1659.0,Hjørring Kommune
860,Udg. til transport og infrastruktur pr. indb.,2011,1378.0,Hjørring Kommune
860,Udg. til transport og infrastruktur pr. indb.,2012,1499.0,Hjørring Kommune
860,Udg. til transport og infrastruktur pr. indb.,2013,1608.0,Hjørring Kommune
860,Udg. til transport og infrastruktur pr. indb.,2014,1771.0,Hjørring Kommune
860,Udg. til transport og infrastruktur pr. indb.,2015,1635.0,Hjørring Kommune
860,Udg. til transport og infrastruktur pr. indb.,2016,1787.0,Hjørring Kommune
860,Udg. til transport og infrastruktur pr. indb.,2017,1353.0,Hjørring Kommune
860,Udg. til transport og infrastruktur pr. indb.,2018,1288.0,Hjørring Kommune
860,Udg. til transport og infrastruktur pr. indb.,2019,1676.0,Hjørring Kommune
860,Udg. til transport og infrastruktur pr. indb.,2020,1738.0,Hjørring Kommune
101,Antal folkeskoler,2010,57.5,Københavns Kommune
101,Antal folkeskoler,2011,58.5,Københavns Kommune
101,Antal folkeskoler,2012,58.5,Københavns Kommune
101,Antal folkeskoler,2013,58.0,Københavns Kommune
101,Antal folkeskoler,2014,58.5,Københavns Kommune
101,Antal folkeskoler,2015,59.5,Københavns Kommune
101,Antal folkeskoler,2016,60.5,Københavns Kommune
101,Antal folkeskoler,2017,60.0,Københavns Kommune
101,Antal folkeskoler,2018,59.0,Københavns Kommune
101,Antal folkeskoler,2019,60.0,Københavns Kommune
101,Antal folkeskoler,2020,-1.0,Københavns Kommune
147,Antal folkeskoler,2010,9.0,Frederiksberg Kommune
147,Antal folkeskoler,2011,9.5,Frederiksberg Kommune
147,Antal folkeskoler,2012,10.0,Frederiksberg Kommune
147,Antal folkeskoler,2013,10.0,Frederiksberg Kommune
147,Antal folkeskoler,2014,10.0,Frederiksberg Kommune
147,Antal folkeskoler,2015,10.0,Frederiksberg Kommune
